Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,OBV
2024-02-13,146.07000732421875,148.0399932861328,145.11000061035156,146.3699951171875,146.20362854003906,18138500,0.0,0.0,147.7759994506836,,146.68599099857596,50.750920327729055,1.0953489946847128,1.4743259888684408,-0.378976994183728,155.4019809435213,147.7759994506836,140.1500179578459,229689400
2024-02-14,147.3699951171875,147.8300018310547,145.55499267578125,147.13999938964844,146.97274780273438,16651800,0.0,0.0,147.9884994506836,,146.72922989296382,52.4322542748993,1.0068780278942029,1.3808363966735935,-0.3739583687793906,155.2879013868249,147.9884994506836,140.6890975145423,246341200
2024-02-15,144.4600067138672,144.75999450683594,141.8800048828125,143.94000244140625,143.77639770507812,26724300,0.0,0.0,147.9359992980957,,146.46358918329165,45.48289069418947,0.670818362567303,1.2388327898523352,-0.5680144272850323,155.33533142778322,147.9359992980957,140.5366671684082,219616900
2024-02-16,144.2100067138672,144.47999572753906,141.52000427246094,141.75999450683594,141.59886169433594,21849700,0.0,0.0,147.62549896240233,,146.01562778553395,41.452133942822485,0.22597533241594192,1.0362612983650568,-0.8102859659491148,155.49905279417027,147.62549896240233,139.7519451306344,197767200
2024-02-20,140.94000244140625,143.32899475097656,140.8000030517578,142.1999969482422,142.03836059570312,18625600,0.0,0.0,147.3499984741211,,145.65223437245854,42.55861786513584,-0.09002371676334064,0.8110042953393773,-0.901028012102718,155.57040199065813,147.3499984741211,139.12959495758406,216392800
2024-02-21,142.63999938964844,143.97999572753906,141.91000366210938,143.83999633789062,143.67649841308594,16499600,0.0,0.0,147.10799865722657,,145.47964027392825,46.60882122966693,-0.20574924595729271,0.6076535870800434,-0.8134028330373361,155.44172677933165,147.10799865722657,138.7742705351215,232892400
2024-02-22,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,145.1548309326172,23024700,0.0,0.0,146.85649871826172,,145.4644371358607,50.03288732802184,-0.1760091203941272,0.4509210455852093,-0.6269301659793365,155.08664304755456,146.85649871826172,138.62635438896888,255917100
2024-02-23,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,145.12484741210938,14519400,0.0,0.0,146.43899841308593,,145.4478234358866,49.96290884576625,-0.1530969325165188,0.3301174499648637,-0.4832143824813825,154.07612229866882,146.43899841308593,138.80187452750303,241397700
2024-02-26,143.4499969482422,143.83999633789062,138.74000549316406,138.75,138.59228515625,33513000,0.0,0.0,145.6869987487793,,144.8099354896117,37.616837328021795,-0.6551099599105328,0.13307196798978438,-0.7881819279003172,153.24215337710078,145.6869987487793,138.13184412045783,207884700
2024-02-27,139.41000366210938,140.49000549316406,138.5,140.10000610351562,139.94076538085938,22364000,0.0,0.0,144.94999923706055,,144.36137078617398,40.86521990400975,-0.9332665747118938,-0.08019574055055126,-0.8530708341613426,151.6129649976767,144.94999923706055,138.2870334764444,230248700
2024-02-28,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,137.27378845214844,30628700,0.0,0.0,144.16899871826172,,143.70123953756513,36.78542815076101,-1.3535525540511912,-0.3348671032506793,-1.0186854508005119,150.50487694171284,144.16899871826172,137.8331204948106,199620000
2024-02-29,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,139.62110900878906,35485000,0.0,0.0,144.06799850463867,,143.32778803677766,42.25023256596046,-1.4799464663123842,-0.5638829758630204,-0.9160634904493639,150.61267456148505,144.06799850463867,137.52332244779228,235105000
2024-03-01,139.61000061035156,140.0,137.97500610351562,138.0800018310547,137.9230499267578,28522000,0.0,0.0,143.83649826049805,144.04259979248047,142.82799887432788,39.58432837171176,-1.697719841119664,-0.790650348914349,-0.9070694922053149,150.866491697815,143.83649826049805,136.8065048231811,206583000
2024-03-04,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,134.04745483398438,43571500,0.0,0.0,143.3694984436035,143.964599609375,142.00628440517684,34.26947064045977,-2.1585088309381035,-1.0642220453191,-1.0942867856190035,151.56115889073257,143.3694984436035,135.17783799647444,163011500
2024-03-05,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,133.6279296875,28447600,0.0,0.0,142.8119987487793,143.84699951171876,141.2228286312835,33.741353011304,-2.528431581954578,-1.3570639526461958,-1.1713676293083823,151.9643071764252,142.8119987487793,133.6596903211334,134563900
2024-03-06,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,132.40931701660156,23175200,0.0,0.0,142.16949844360352,143.66219940185547,140.39779710055114,32.18955294616471,-2.886765098710697,-1.6630041818590962,-1.2237609168516008,152.2583191259692,142.16949844360352,132.08067776123784,111388700
2024-03-07,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,135.08628845214844,24107300,0.0,0.0,141.59749908447264,143.5125994873047,139.90657885222856,38.84345926517674,-2.92082331678796,-1.9145680088448689,-1.006255307943091,151.89362615050487,141.59749908447264,131.30137201844042,135496000
2024-03-08,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,136.13507080078125,26472400,0.0,0.0,141.05099868774414,143.38199920654296,139.56214213164802,41.274754877650764,-2.8304616600955796,-2.0977467390950113,-0.7327149210005683,151.2552624696582,141.05099868774414,130.8467349058301,161968400
2024-03-11,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,138.78207397460938,22536400,0.0,0.0,140.48699874877929,143.33199920654297,139.50289073257738,47.00148078738206,-2.516012775256712,-2.1813999463273515,-0.3346128289293606,149.81071877604322,140.48699874877929,131.16327872151535,184504800
2024-03-12,138.25,140.27999877929688,138.2100067138672,139.6199951171875,139.46128845214844,19019700,0.0,0.0,140.03149871826173,143.29879913330078,139.51404353111167,48.39219686535988,-2.1867327486083354,-2.1824665067835483,-0.004266241824787187,148.5557449169978,140.03149871826173,131.50725251952565,203524500
2024-03-13,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,140.61000061035156,19637000,0.0,0.0,139.7514991760254,143.29559936523438,139.6336588398116,50.74614409023783,-1.812091168350804,-2.1083914390969993,0.29630027074619525,147.77788971305597,139.7514991760254,131.7251086389948,223161500
2024-03-14,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,144.17593383789062,36117900,0.0,0.0,139.6114990234375,143.39119934082032,140.08188145867626,57.26297265974391,-1.2131322593016307,-1.9293396031379255,0.7162073438362948,147.2034302034195,139.6114990234375,132.0195678434555,259279400
2024-03-15,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,142.00839233398438,41025900,0.0,0.0,139.52299880981445,143.42739929199217,140.28074971679712,52.69868856160519,-0.9031428567510034,-1.7241002538605412,0.8209573971095379,146.9505209469728,139.52299880981445,132.0954766726561,218253500
2024-03-18,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,148.31121826171875,47676700,0.0,0.0,139.8589988708496,143.63619934082033,141.06163028924874,62.146989395629575,-0.14661981182490536,-1.408604165453414,1.2619843536285087,148.21131769504697,139.8589988708496,131.50668004665224,265930200
2024-03-19,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,147.75186157226562,17748400,0.0,0.0,140.14499893188477,143.84679931640625,141.71480818255318,60.982784536596895,0.4030963846461475,-1.0462640554335016,1.4493604400796491,149.16353169162468,140.14499893188477,131.12646617214486,248181800
2024-03-20,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,149.50985717773438,17730000,0.0,0.0,140.4369987487793,144.02979919433594,142.47339718190824,63.30914499278402,0.9695904435702403,-0.6430931556327534,1.6126835992029935,150.25766560696093,140.4369987487793,130.61633189059768,265911800
2024-03-21,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,148.57093811035156,19843900,0.0,0.0,140.60799865722657,144.15339935302734,143.07021702107545,61.210018785942964,1.3273906239593032,-0.248996399714342,1.5763870236736452,150.8719045080481,140.60799865722657,130.34409280640506,246067900
2024-03-22,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.5974884033203,19226300,0.0,0.0,140.93199920654297,144.3127993774414,143.89876818787405,65.21391541239451,1.8343007462711682,0.16766302948276005,1.666637716788408,152.132968674432,140.93199920654297,129.73102973865394,265294200
2024-03-25,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,150.9781951904297,15114700,0.0,0.0,141.5519989013672,144.4623992919922,144.5893611125036,63.76355154076614,2.1610893221211143,0.5663482880104309,1.5947410341106834,153.5458880755891,141.5519989013672,129.5581097271453,250179500
2024-03-26,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.52757263183594,19312700,0.0,0.0,142.13199844360352,144.61159912109375,145.2665645254311,64.51743213519433,2.4363673463931548,0.9403520996869756,1.4960152467061791,154.88670329720216,142.13199844360352,129.37729359000488,269492200
2024-03-27,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.76730346679688,16622000,0.0,0.0,142.85749893188478,144.76879913330077,145.90213004123828,64.86098007517288,2.6434218794353797,1.2809660556366564,1.3624558237987232,156.10116567884285,142.85749893188478,129.6138321849267,286114200
2024-03-28,152.0,152.6699981689453,151.3300018310547,152.25999450683594,152.08692932128906,21105600,0.0,0.0,143.48149871826172,144.95619903564454,146.50764094272375,65.34278220271409,2.801046058640253,1.5849820562373758,1.2160640024028773,157.25191589206037,143.48149871826172,129.71108154446307,307219800
2024-04-01,151.8300018310547,157.0,151.64999389648438,156.5,156.32211303710938,24469800,0.0,0.0,144.402498626709,145.18639892578125,147.45929418627387,71.01403193251097,3.230854089567231,1.914156462903347,1.316697626663884,159.0412303755673,144.402498626709,129.76376687785068,331689600
2024-04-02,154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.6928253173828,17598100,0.0,0.0,145.48599853515626,145.34439880371093,148.26031332255135,69.2019997766816,3.4805226235498594,2.2274296950326495,1.2530929285172099,160.1515727162313,145.48599853515626,130.8204243540812,314091500
2024-04-03,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,156.1922607421875,17266200,0.0,0.0,146.6154983520508,145.51759857177734,149.03266396965955,69.85933266981168,3.6763538382251113,2.517214523671142,1.1591393145539692,160.97732891009085,146.6154983520508,132.25366779401074,331357700
2024-04-04,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.76730346679688,24184800,0.0,0.0,147.5844985961914,145.58279876708986,149.30955334792117,58.03966125197528,3.434497353213459,2.7006710895796058,0.7338262636338531,160.57160679370068,147.5844985961914,134.5973903986821,307172900
2024-04-05,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,153.76502990722656,16289800,0.0,0.0,148.5194984436035,145.65459869384765,149.75054849968166,61.2289931808378,3.365413242697656,2.833619520203216,0.5317937224944398,160.4681077478841,148.5194984436035,136.57088913932293,323462700
2024-04-08,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,155.9625244140625,16641500,0.0,0.0,149.5119987487793,145.70459869384766,150.35906763205946,64.43158786705081,3.4484335594729885,2.956582328057171,0.49185123141581766,160.4906728279957,149.5119987487793,138.5333246695629,340104200
2024-04-09,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,157.9602508544922,21538100,0.0,0.0,150.4719985961914,145.79159881591798,151.10010875182982,67.09279396926308,3.6337237386049708,3.0920106101667306,0.5417131284382402,160.93048527145558,150.4719985961914,140.01351192092724,361642300
2024-04-10,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,157.48080444335938,16339200,0.0,0.0,151.3739990234375,145.84799896240236,151.72486064804693,65.81998314721127,3.699193892268198,3.2134472665870244,0.48574662568117377,161.0127651227647,151.3739990234375,141.7352329241103,345303100
2024-04-11,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,160.6072235107422,17841700,0.0,0.0,152.3749984741211,146.00279876708984,152.5882066135789,69.83821695025452,3.9580178984247993,3.3623613929545795,0.5956565054702199,161.54784214289353,152.3749984741211,143.20215480534867,363144800
2024-04-12,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,159.00906372070312,16968200,0.0,0.0,153.11749877929688,146.3505987548828,153.21694907337198,65.5931852801908,3.988060025054466,3.4875011193745573,0.5005589056799087,161.96693029256204,153.11749877929688,144.26806726603172,346176600
2024-04-15,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,156.15231323242188,21140900,0.0,0.0,153.82549896240235,146.62299865722656,153.5134302883894,58.72213763479292,3.738001129422287,3.537601121384103,0.20040000803818359,161.20126077523508,153.82549896240235,146.44973714956961,325035700
2024-04-16,155.63999938964844,157.22999572753906,155.0500030517578,156.0,155.8226776123047,15413200,0.0,0.0,154.20149917602538,146.8721987915039,153.75024645139993,57.96759389521623,3.473162804390739,3.5247134579854307,-0.051550653594691465,161.206295223219,154.20149917602538,147.19670312883176,309622500
2024-04-17,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,156.70169067382812,16237800,0.0,0.0,154.64949951171874,147.11119903564452,154.04831868296304,59.46342656449695,3.2962880070047618,3.4790283677892972,-0.18274036078453548,161.1153929568292,154.64949951171874,148.1836060666083,325860300
2024-04-18,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,157.28102111816406,14016100,0.0,0.0,155.03850021362305,147.3521990966797,154.37324135257296,60.46213999005336,3.1664143031881338,3.416505554869065,-0.25009125168093105,161.19017334923208,155.03850021362305,148.88682707801402,339876400
2024-04-19,157.75,157.99000549316406,153.91000366210938,155.72000122070312,155.54299926757812,20063900,0.0,0.0,155.3875,147.53299926757813,154.50150419715678,56.00433148240313,2.8897730508493282,3.3111590540651177,-0.42138600321578945,160.820230486561,155.3875,149.95476951343898,319812500
2024-04-22,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.7704620361328,17243900,0.0,0.0,155.69649963378907,147.7475991821289,154.82993207821252,60.0678197661076,2.8179908393807693,3.212525411128248,-0.39453457174747886,160.97178735097376,155.69649963378907,150.4212119166044,337056400
2024-04-23,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,159.73822021484375,16115400,0.0,0.0,156.1349998474121,147.94159912109376,155.31470027732993,63.293212586799456,2.886788453820344,3.1473780196666676,-0.26058956584632353,161.28213262606803,156.1349998474121,150.98786706875617,353171800
2024-04-24,159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,160.91688537597656,19485700,0.0,0.0,156.6050003051758,148.18899932861328,155.86568178458572,65.11103237505839,3.0019235316653123,3.1182871220663966,-0.11636359040108424,161.76307954084308,156.6050003051758,151.4469210695085,372657500
2024-04-25,153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,157.7704620361328,36197800,0.0,0.0,156.90550003051757,148.42059936523438,156.06418799064824,56.99648835049143,2.806636340591382,3.0559569657713936,-0.24932062518001175,161.62290856083132,156.90550003051757,152.18809150020383,336459700
2024-04-26,175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,173.49256896972656,56500800,0.0,0.0,157.97700042724608,148.95159942626952,157.74283698595852,74.25920738259471,3.8772620696537388,3.220217986547863,0.6570440831058759,166.32500921756449,157.97700042724608,149.62899163692768,392960500
2024-04-29,170.77000427246094,171.3800048828125,167.05999755859375,167.89999389648438,167.7091522216797,35914600,0.0,0.0,158.5470001220703,149.43079925537108,158.71018526315146,64.0704329450042,4.210005055282579,3.4181754002948064,0.7918296549877728,167.9089713878095,158.5470001220703,149.18502885633112,357045900
2024-04-30,167.3800048828125,169.8699951171875,164.5,164.63999938964844,164.45286560058594,29420800,0.0,0.0,158.98550033569336,149.88839935302735,159.27492946567497,59.149524937764866,4.162667319201091,3.567073784076064,0.5955935351250274,168.62235838626378,158.98550033569336,149.34864228512293,327625100
2024-05-01,166.17999267578125,168.80999755859375,164.89999389648438,165.57000732421875,165.38180541992188,25223200,0.0,0.0,159.44550094604492,150.35579956054687,159.8744606902982,60.09122045563574,4.152330212274478,3.684125069715747,0.46820514255873125,169.4117240916267,159.44550094604492,149.47927780046314,352848300
2024-05-02,166.6699981689453,168.52999877929688,165.69000244140625,168.4600067138672,168.26852416992188,17041100,0.0,0.0,160.27150115966796,150.8481997680664,160.69213174016193,62.94949110635726,4.327452598759493,3.812790575524496,0.5146620232349965,170.35030365117964,160.27150115966796,150.19269866815628,369889400
2024-05-03,169.5399932861328,169.85000610351562,164.97999572753906,168.99000549316406,168.7979278564453,22767100,0.0,0.0,161.02400131225585,151.3215997314453,161.48240543092402,63.466253517075515,4.45762015348501,3.9417564911165988,0.5158636623684112,171.34398784824953,161.02400131225585,150.70401477626217,392656500
2024-05-06,169.22000122070312,169.89999389648438,167.88999938964844,169.8300018310547,169.636962890625,15147900,0.0,0.0,161.70850143432617,151.81239990234374,162.27741461188884,64.31574796149599,4.575812445212989,4.068567681935877,0.5072447632771118,172.44937637569123,161.70850143432617,150.9676264929611,407804400
2024-05-07,170.1199951171875,173.47000122070312,170.0,172.97999572753906,172.7833709716797,21102400,0.0,0.0,162.45050125122071,152.49699981689454,163.29670805147458,67.37898629338619,4.867548797195582,4.228363904987818,0.6391848922077639,174.1135460914316,162.45050125122071,150.78745641100983,428906800
2024-05-08,170.75,171.90899658203125,170.52200317382812,171.16000366210938,170.9654541015625,14569900,0.0,0.0,163.1255012512207,153.1181997680664,164.04559334772551,63.962541799306194,4.895461970342041,4.361783518058663,0.533678452283378,175.15818291257816,163.1255012512207,151.09281958986324,414336900
2024-05-09,171.14999389648438,172.44000244140625,169.92999267578125,171.5800018310547,171.38497924804688,11937700,0.0,0.0,163.6650016784668,153.80119995117187,164.7631560604235,64.41100642175859,4.895046652576724,4.468436144962276,0.4266105076144484,176.188019750779,163.6650016784668,151.1419836061546,426274600
2024-05-10,169.69000244140625,171.33999633789062,167.91000366210938,170.2899932861328,170.096435546875,18740500,0.0,0.0,164.22000122070312,154.4113998413086,165.28952151049106,61.864496382991646,4.73603058917621,4.521955033805062,0.21407555537114753,176.88360508366085,164.22000122070312,151.5563973577454,407534100
2024-05-13,165.8470001220703,170.9499969482422,165.75999450683594,170.89999389648438,170.7057342529297,19648600,0.0,0.0,164.9485008239746,155.0677996826172,165.823852213919,62.61712439623561,4.606134513102148,4.538790929664479,0.067343583437669,177.38707222369806,164.9485008239746,152.50992942425114,427182700
2024-05-14,171.58999633789062,172.77999877929688,170.4199981689453,171.92999267578125,171.7345733642578,18729500,0.0,0.0,165.74500045776367,155.82239959716796,166.405389400763,63.91222101941725,4.53403766651391,4.537840277034366,-0.003802610520455829,177.8244675029419,165.74500045776367,153.66553341258543,445912200
2024-05-15,172.3000030517578,174.04600524902344,172.02999877929688,173.8800048828125,173.68235778808594,20958200,0.0,0.0,166.59500045776366,156.62439971923828,167.11725754191056,66.29308085222972,4.581438117565341,4.546559845140561,0.03487827242477959,178.45002277684338,166.59500045776366,154.73997813868394,466870400
2024-05-16,174.60000610351562,176.33999633789062,174.0500030517578,175.42999267578125,175.2305908203125,17247300,0.0,0.0,167.49349975585938,157.48179962158204,167.9089466022792,68.09489299977409,4.690010851958533,4.575250046504156,0.11476080545437739,179.1654381376983,167.49349975585938,155.82156137402046,484117700
2024-05-17,175.5500030517578,177.4949951171875,174.97999572753906,177.2899932861328,177.08847045898438,16546400,0.0,0.0,168.57199935913087,158.3227993774414,168.80237961978906,70.156516955061,4.870003660050088,4.634200769213342,0.23580289083674622,179.66491167099423,168.57199935913087,157.4790870472675,500664100
2024-05-20,177.30999755859375,179.9499969482422,177.22500610351562,178.4600067138672,178.2571563720703,17495100,0.0,0.0,169.5974998474121,159.1661996459961,169.72215362874888,71.40808628921924,5.048859453672719,4.717132506105218,0.33172694756750154,180.3601783894344,169.5974998474121,158.83482130538982,518159200
2024-05-21,178.39999389648438,179.82000732421875,177.30999755859375,179.5399932861328,179.33592224121094,14706000,0.0,0.0,170.5784996032715,159.97819946289061,170.65718597707115,72.55234150294663,5.217604551835024,4.817226915251179,0.40037763658384495,181.20985110359248,170.5784996032715,159.9471481029505,532865200
2024-05-22,178.39999389648438,178.8520050048828,176.77999877929688,178.0,177.79766845703125,16189400,0.0,0.0,171.4234992980957,160.74579956054689,171.3565015983025,68.35171337649186,5.167503901622979,4.887282312525539,0.2802215890974402,181.58307126787426,171.4234992980957,161.26392732831712,516675800
