Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,OBV
2024-01-24,211.8800048828125,212.72999572753903,206.7700042724609,207.8300018310547,207.8300018310547,123369900,0.0,0.0,231.13799972534179,,226.79653001296515,16.590743599569493,,,,264.87784997326884,231.13799972534179,197.39814947741473,-904564800
2024-01-25,189.6999969482422,193.0,180.05999755859375,182.6300048828125,182.6300048828125,198076800,0.0,0.0,227.4390007019043,,222.59019428628395,9.706395423778702,,,,265.1813883056459,227.4390007019043,189.6966130981627,-1102641600
2024-01-26,185.5,186.77999877929688,182.1000061035156,183.25,183.25,107343200,0.0,0.0,223.52950057983398,,218.84350911616167,10.688319034376292,-15.244836856119576,,,262.5509176474118,223.52950057983398,184.50808351225618,-995298400
2024-01-29,185.6300048828125,191.47999572753903,183.6699981689453,190.92999267578125,190.92999267578125,125013100,0.0,0.0,220.417000579834,,216.18507897898257,22.003307572766744,-15.547435710971143,,,259.41232865606344,220.417000579834,181.42167250360458,-870285300
2024-01-30,195.3300018310547,196.3600006103516,190.6100006103516,191.58999633789065,191.58999633789065,109982300,0.0,0.0,217.57250061035157,,213.84269015602143,22.907227050705103,-15.5546859665302,,,256.263116873836,217.57250061035157,178.88188434686714,-760303000
2024-01-31,187.0,193.97000122070312,185.8500061035156,187.2899932861328,187.2899932861328,103221400,0.0,0.0,214.51600036621093,,211.3138618826987,21.184637906768856,-15.726125174113832,,,252.6301373854491,214.51600036621093,176.40186334697276,-863524400
2024-02-01,188.5,189.8800048828125,184.27999877929688,188.8600006103516,188.8600006103516,91843300,0.0,0.0,212.0365005493164,,209.1753989043799,23.44814825293429,-15.555985790384256,,,250.05195253361006,212.0365005493164,174.02104856502274,-771681100
2024-02-02,185.0399932861328,188.69000244140625,182.0,187.91000366210935,187.91000366210935,110505100,0.0,0.0,209.5355010986328,,207.1501231670208,23.017390688011673,-15.321192744411633,,,246.9851683878075,209.5355010986328,172.0858338094581,-882186200
2024-02-05,184.25999450683597,184.67999267578125,175.00999450683594,181.05999755859372,181.05999755859372,134294400,0.0,0.0,206.7140007019043,,204.66534929955156,20.143833082954785,-15.509076824976603,,,243.81540390040752,206.7140007019043,169.61259750340108,-1016480600
2024-02-06,177.2100067138672,186.4900054931641,177.11000061035156,185.1000061035156,185.1000061035156,122676000,0.0,0.0,203.94650115966797,,202.80198328088147,26.01073139944303,-15.157257952035451,,,238.7558011869027,203.94650115966797,169.13720113243326,-893804600
2024-02-07,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,187.5800018310547,111535200,0.0,0.0,201.57750091552734,,201.35227076185038,29.437820681774625,-14.511049683550965,-15.211676320743129,0.7006266371921637,233.9880497300988,201.57750091552734,169.16695210095588,-782269400
2024-02-08,189.0,191.6199951171875,185.5800018310547,189.55999755859372,189.55999755859372,83034000,0.0,0.0,199.3585006713867,,200.22919712344498,32.140325402109895,-13.681444689424126,-14.90562999447933,1.2241853050552045,228.51610006694762,199.3585006713867,170.2009012758258,-699235400
2024-02-09,190.17999267578125,194.1199951171875,189.47999572753903,193.57000732421875,193.57000732421875,84476300,0.0,0.0,197.6760009765625,,199.59498857113772,37.37186831660382,-12.555668548170331,-14.43563770521753,1.8799691570471992,223.9493918900668,197.6760009765625,171.4026100630582,-614759100
2024-02-12,192.1100006103516,194.72999572753903,187.27999877929688,188.1300048828125,188.1300048828125,95498600,0.0,0.0,196.13800125122071,,198.50308536272578,33.58874776821614,-11.964525970739857,-13.941415358321997,1.9768893875821405,220.8168942576645,196.13800125122071,171.45910824477693,-710257700
2024-02-13,183.9900054931641,187.25999450683597,182.1100006103516,184.0200042724609,184.0200042724609,86759500,0.0,0.0,194.34350128173827,,197.1237443065101,31.03279003125398,-11.69289549898346,-13.491711386454291,1.7988158874708304,216.98228194440642,194.34350128173827,171.70472061907012,-797017200
2024-02-14,185.3000030517578,188.88999938964844,183.3500061035156,188.7100067138672,188.7100067138672,81203000,0.0,0.0,193.00150146484376,,196.32243596435364,36.93064527168314,-10.972695983062323,-12.9879083057759,2.0152123227135768,213.53719343280764,193.00150146484376,172.46580949687987,-715814200
2024-02-15,189.16000366210935,200.8800048828125,188.8600006103516,200.4499969482422,200.4499969482422,120831800,0.0,0.0,192.43000106811525,,196.71553701043828,48.74626092529329,-9.346868697099183,-12.259700384040558,2.9128316869413755,211.40958569270708,192.43000106811525,173.4504164435234,-594982400
2024-02-16,202.05999755859372,203.1699981689453,197.3999938964844,199.9499969482422,199.9499969482422,111173600,0.0,0.0,191.81800079345703,,197.02358081403864,48.33097190555925,-8.006441408129774,-11.409048588858402,3.4026071807286282,208.9043986563844,191.81800079345703,174.73160293052968,-706156000
2024-02-20,196.1300048828125,198.6000061035156,189.1300048828125,193.75999450683597,193.75999450683597,104545800,0.0,0.0,191.06600036621094,,196.71276307049553,43.401306509400364,-7.3587969587288455,-10.598998262832492,3.240201304103646,206.32246001897144,191.06600036621094,175.80954071345045,-810701800
2024-02-21,193.3600006103516,199.44000244140625,191.9499969482422,194.7700042724609,194.7700042724609,103844000,0.0,0.0,190.34750061035157,,196.52773842306368,44.397865053807394,-6.6869517027240875,-9.816588950810813,3.129637248086725,203.31301773799782,190.34750061035157,177.38198348270532,-706857800
2024-02-22,194.0,198.32000732421875,191.3600006103516,197.41000366210935,197.41000366210935,92739500,0.0,0.0,189.8265007019043,,196.61176368392518,47.02354761565553,-5.873774394683153,-9.028026039585281,3.1542516449021285,200.59065839555228,189.8265007019043,179.06234300825633,-614118300
2024-02-23,195.30999755859372,197.57000732421875,191.5,191.97000122070312,191.97000122070312,78841900,0.0,0.0,190.29350051879882,,196.16969106838022,42.563234682961436,-5.603692374937822,-8.34315930665579,2.7394669317179687,200.5675330288593,190.29350051879882,180.01946800873836,-692960200
2024-02-26,192.2899932861328,201.77999877929688,192.0,199.3999938964844,199.3999938964844,111747100,0.0,0.0,191.10100021362305,,196.4773389567711,49.59547124904272,-4.73552394231217,-7.621632233787067,2.886108291474897,201.5705267265613,191.10100021362305,180.6314737006848,-581213100
2024-02-27,204.0399932861328,205.6000061035156,198.25999450683597,199.72999572753903,199.72999572753903,108645400,0.0,0.0,191.54100036621094,,196.78711579208235,49.88893185223705,-3.9750439821673638,-6.892314583463127,2.9172706012957637,202.66406868696865,191.54100036621094,180.41793204545323,-472567700
2024-02-28,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,202.0399932861328,99806200,0.0,0.0,192.06350021362306,,197.2873898391348,51.995809205690435,-3.149653393537392,-6.143782345477981,2.9941289519405894,204.09163036138614,192.06350021362306,180.03537006585998,-372761500
2024-02-29,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,201.8800048828125,85907000,0.0,0.0,192.79300079345703,,197.72478174805647,51.83326338255905,-2.479848977143064,-5.410995671810998,2.931146694667934,205.333443751116,192.79300079345703,180.25255783579806,-458668500
2024-03-01,200.5200042724609,204.5200042724609,198.5,202.63999938964844,202.63999938964844,82099200,0.0,0.0,193.48200073242188,212.56699981689454,198.19289771392238,52.591440829567304,-1.8661867076033616,-4.702033878969471,2.835847171366109,206.58401600082016,193.48200073242188,180.3799854640236,-376569300
2024-03-04,198.72999572753903,199.75,186.72000122070312,188.13999938964844,188.13999938964844,134334900,0.0,0.0,193.49350051879884,211.18539978027343,197.23547882589628,39.73906279132048,-2.520825251894479,-4.2657921535544725,1.7449669016599936,206.5763228638404,193.49350051879884,180.41067817375728,-510904200
2024-03-05,183.0500030517578,184.58999633789065,177.57000732421875,180.7400054931641,180.7400054931641,119660800,0.0,0.0,193.47750091552734,209.85739990234376,195.66448136563608,35.033610618571416,-3.5953042484017033,-4.131694572523919,0.5363903241222161,206.6217446923367,193.47750091552734,180.33325713871798,-630565000
2024-03-06,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,176.5399932861328,107920900,0.0,0.0,193.04950027465821,208.2981997680664,193.84310154854052,32.669183672438066,-4.731204102654573,-4.25159647855005,-0.4796076241045224,207.72525427041452,193.04950027465821,178.3737462789019,-738485900
2024-03-07,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,178.64999389648438,102129000,0.0,0.0,192.60299987792968,206.82039978027345,192.39613891501136,35.04108424783779,-5.398918138036549,-4.48106081044735,-0.917857327589199,208.4164871299225,192.60299987792968,176.78951262593685,-636356900
2024-03-08,181.5,182.72999572753903,174.6999969482422,175.33999633789062,175.33999633789062,85315300,0.0,0.0,191.89199981689453,205.195,190.771744383857,33.07281914565522,-6.124575171707534,-4.809763682699387,-1.3148114890081466,209.37898298562192,191.89199981689453,174.40501664816713,-721672200
2024-03-11,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,177.77000427246094,85391500,0.0,0.0,191.10199966430665,203.5216000366211,189.5334834208669,35.9186081333651,-6.429467369441824,-5.1337044200478745,-1.295762949393949,209.61202908544678,191.10199966430665,172.59197024316651,-636280700
2024-03-12,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,177.5399932861328,87391700,0.0,0.0,190.57249908447267,202.00880004882814,188.39124626517793,35.76359556584427,-6.613421194274707,-5.429647774893241,-1.183773419381466,209.97659036748243,190.57249908447267,171.1684078014629,-723672400
2024-03-13,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,169.47999572753906,106524500,0.0,0.0,189.84549865722656,200.42880004882812,186.5901747854028,30.75481959129783,-7.325140706219372,-5.808746361158468,-1.5163943450609043,211.17145331240377,189.84549865722656,168.51954400204934,-830196900
2024-03-14,167.77000427246094,171.1699981689453,160.50999450683594,162.5,162.5,126325700,0.0,0.0,188.5349983215332,198.7104000854492,184.29587242488827,27.201833260128268,-8.35608709747575,-6.318214508421924,-2.0378725890538263,212.9731670010201,188.5349983215332,164.09682964204632,-956522600
2024-03-15,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,163.57000732421875,96971900,0.0,0.0,186.69099884033204,197.21280029296875,182.3219805105388,28.56425698038683,-8.98322585567368,-6.851216777872276,-2.1320090778014045,212.7654972766333,186.69099884033204,160.61650040403077,-859550700
2024-03-18,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,173.8000030517578,108214400,0.0,0.0,185.3834991455078,195.93020050048827,181.5103636097025,40.105488784797785,-8.556132906131381,-7.192200003524098,-1.3639329026072833,211.28941729592106,185.3834991455078,159.47758099509457,-751336300
2024-03-19,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,171.32000732421875,77271400,0.0,0.0,184.26149978637696,194.60680053710936,180.53985348727548,38.48234034903131,-8.321844551779321,-7.418128913175143,-0.9037156386041785,210.5598702777624,184.26149978637696,157.96312929499152,-828607700
2024-03-20,173.0,176.25,170.82000732421875,175.66000366210938,175.66000366210938,83846700,0.0,0.0,183.30599975585938,193.31100067138672,180.0751058848787,42.84201842673292,-7.697238930369451,-7.4739509166140055,-0.22328801375544582,209.39553373171347,183.30599975585938,157.21646578000528,-744761000
2024-03-21,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,172.82000732421875,73178000,0.0,0.0,182.07649993896484,192.06820068359374,179.3841441171968,40.80416827070147,-7.346710143622289,-7.4485027620156625,0.1017926183933735,207.7050723942549,182.07649993896484,156.4479274836748,-817939000
2024-03-22,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,170.8300018310547,75454700,0.0,0.0,181.0194999694824,190.80600067138673,178.56946389946899,39.390287925648146,-7.147103012222374,-7.3882228120570055,0.24111979983463172,206.67247641998426,181.0194999694824,155.36652351898056,-893393700
2024-03-25,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,172.6300048828125,74228600,0.0,0.0,179.68100051879884,189.7142007446289,178.00380113597788,41.36924892136191,-6.765677204150933,-7.263713690475791,0.49803648632485853,204.12311769006334,179.68100051879884,155.23888334753434,-819165100
2024-03-26,178.5800018310547,184.25,177.3800048828125,177.6699981689453,177.6699981689453,113186200,0.0,0.0,178.57800064086913,188.88980072021485,177.97201037721288,46.62433365859496,-5.987686839341876,-7.008508320249009,1.0208214809071325,201.22677635182484,178.57800064086913,155.92922492991343,-705978900
2024-03-27,181.41000366210935,181.91000366210935,176.0,179.8300018310547,179.8300018310547,81804000,0.0,0.0,177.46750106811524,188.08820068359375,178.14896194424546,48.74465947762593,-5.137606496837833,-6.634327955566774,1.496721458728941,197.4238205088236,177.46750106811524,157.51118162740687,-624174900
2024-03-28,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,175.7899932861328,77654800,0.0,0.0,176.16300048828126,187.29300048828125,177.92429826252047,45.13331432225275,-4.735320796216314,-6.254526523696683,1.5192057274803688,192.6801593402039,176.16300048828126,159.64584163635863,-701829700
2024-04-01,176.1699981689453,176.75,170.2100067138672,175.22000122070312,175.22000122070312,81562100,0.0,0.0,174.792000579834,186.55980041503906,177.66674616329976,44.630915099546044,-4.411645374496231,-5.885950293856593,1.4743049193603612,185.98438767566512,174.792000579834,163.59961348400287,-783391800
2024-04-02,164.75,167.69000244140625,163.42999267578125,166.6300048828125,166.6300048828125,116650600,0.0,0.0,173.71650085449218,185.64860046386718,176.61562794611052,37.801685038949685,-4.793020232017398,-5.667364281488754,0.8743440494713566,183.63277790650943,173.71650085449218,163.80022380247493,-900042400
2024-04-03,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,168.3800048828125,82950100,0.0,0.0,173.0985008239746,184.8402005004883,175.8312828924631,39.82192967622366,-4.897595744525233,-5.513410574096051,0.6158148295708177,182.7231862105598,173.0985008239746,163.47381543738942,-817092300
2024-04-04,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,171.11000061035156,123162000,0.0,0.0,172.82700119018554,184.07960052490233,175.38163696083342,42.93578066420466,-4.705937632247355,-5.351915985726312,0.6459783534789567,182.35389854098415,172.82700119018554,163.30010383938694,-693930300
2024-04-05,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,164.89999389648438,141250700,0.0,0.0,172.13950119018554,183.22100036621094,174.38338524041924,38.105602139925125,-4.997534374648723,-5.281039663510795,0.28350528886207194,181.86869376963477,172.13950119018554,162.4103086107363,-835181000
2024-04-08,169.33999633789062,174.5,167.7899932861328,172.97999572753906,172.97999572753906,104423300,0.0,0.0,172.02150115966796,183.02800018310546,174.24972909633541,46.53367406728163,-4.52448285154972,-5.12972830111858,0.6052454495688595,181.64928099691855,172.02150115966796,162.39372132241738,-730757700
2024-04-09,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,176.8800048828125,103232700,0.0,0.0,171.97700119018555,182.90060028076172,174.50023155219037,50.067909607591474,-3.7911855392816847,-4.862019748751202,1.070834209469517,181.50580896888678,171.97700119018555,162.4481934114843,-627525000
2024-04-10,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,171.75999450683594,84532400,0.0,0.0,171.6880012512207,182.51720031738282,174.23925659548996,45.7887018039864,-3.5818943355680517,-4.605994666114572,1.0241003305465206,180.86864044425948,171.6880012512207,162.5073620581819,-712057400
2024-04-11,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,174.60000610351562,94516000,0.0,0.0,171.94400177001953,182.1774005126953,174.27361369149241,48.42201343736439,-3.1505468054525068,-4.314905093982159,1.1643582885296526,181.14959179476506,171.94400177001953,162.738411745274,-617541400
2024-04-12,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,171.0500030517578,64506600,0.0,0.0,172.37150192260742,181.8526007080078,173.96660315437484,45.45007151892862,-3.0598839206822106,-4.06390085932217,1.0040169386399596,180.51606299347358,172.37150192260742,164.22694085174126,-682048000
2024-04-15,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,161.47999572753906,100245300,0.0,0.0,172.26700134277343,181.30500061035156,172.77740244705717,38.57641849764482,-3.7174006616610313,-3.9946008197899427,0.2772001581289114,180.89960891862646,172.26700134277343,163.6343937669204,-782293300
2024-04-16,156.74000549316406,158.19000244140625,153.75,157.11000061035156,157.11000061035156,97000000,0.0,0.0,171.43250122070313,180.6890005493164,171.2852689387995,35.90603377676706,-4.538789164235908,-4.103438488679136,-0.435350675556772,182.25900883564117,171.43250122070313,160.6059936057651,-879293300
2024-04-17,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,155.4499969482422,82439700,0.0,0.0,170.6390007019043,180.1768005371094,169.77714779684166,34.91724245474025,-5.263025016344756,-4.33535579421226,-0.9276692221324954,183.5145687449645,170.6390007019043,157.76343265884412,-961733000
2024-04-18,151.25,152.1999969482422,148.6999969482422,149.92999267578125,149.92999267578125,96098800,0.0,0.0,169.35250015258788,179.47340026855468,167.88694254721688,31.782904345742097,-6.210810996098218,-4.710446834589452,-1.5003641615087657,184.84089665828967,169.35250015258788,153.8641036468861,-1057831800
2024-04-19,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,147.0500030517578,86005100,0.0,0.0,168.06399993896486,178.66280029296874,165.9024721190779,30.256864018004336,-7.112342648293264,-5.190825997330215,-1.9215166509630492,186.23884654919112,168.06399993896486,149.8891533287386,-1143836900
2024-04-22,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,142.0500030517578,107097600,0.0,0.0,166.625,177.71260040283204,163.63080839838076,27.764423226620437,-8.136478926813083,-5.779956583226789,-2.3565223435862945,187.97582245544663,166.625,145.27417754455337,-1250934500
2024-04-23,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,144.67999267578125,124545100,0.0,0.0,165.22749938964844,176.73480010986327,161.82596880575224,30.984854666742137,-8.636341751351694,-6.35123361685177,-2.2851081344999233,188.40400128841986,165.22749938964844,142.05099749087702,-1126389400
2024-04-24,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,162.1300048828125,181178000,0.0,0.0,164.45049972534179,176.2148001098633,161.85492462261513,47.65864272026544,-7.537528554616188,-6.588492604404654,-0.9490359502115338,186.9380755311026,164.45049972534179,141.96292391958096,-945211400
2024-04-25,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,170.17999267578125,126427500,0.0,0.0,163.96799926757814,175.93799987792968,162.64778824672618,53.26771523147004,-5.9485729947191714,-6.460508682467558,0.5119356877483865,185.50910972509104,163.96799926757814,142.42688881006524,-818783900
2024-04-26,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,168.2899932861328,109815700,0.0,0.0,163.59299926757814,175.529599609375,163.18514110762206,51.86247543124121,-4.786643968963034,-6.125735739766654,1.3390917708036199,184.551075459994,163.59299926757814,142.63492307516228,-928599600
2024-04-29,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,194.0500030517578,243869700,0.0,0.0,164.53449935913085,175.40159973144532,166.12465176896833,65.29923317455523,-1.7668225119935528,-5.253953094212034,3.487130582218481,188.9103818870691,164.53449935913085,140.1586168311926,-684729900
2024-04-30,186.97999572753903,190.9499969482422,182.83999633789065,183.27999877929688,183.27999877929688,127031800,0.0,0.0,165.36699905395508,175.0681997680664,167.75849434138058,58.0087132447772,-0.23987644052436963,-4.251137763474501,4.011261322950132,191.07326185255437,165.36699905395508,139.6607362553558,-811761700
2024-05-01,182.0,185.8600006103516,179.00999450683594,179.99000549316406,179.99000549316406,92829700,0.0,0.0,165.94749908447267,174.79279998779296,168.92340016535996,55.95357026088622,0.6967328569240578,-3.2615636393947898,3.9582964963188476,192.4128509349244,165.94749908447267,139.48214723402094,-904591400
2024-05-02,182.8600006103516,184.6000061035156,176.02000427246094,180.00999450683594,180.00999450683594,89148000,0.0,0.0,166.3924987792969,174.49759979248046,169.97926629311957,55.96377824293173,1.4241981496688538,-2.3244112815820612,3.748609431250915,193.48203957929,166.3924987792969,139.30295797930378,-815443400
2024-05-03,182.1000061035156,184.77999877929688,178.4199981689453,181.19000244140625,181.19000244140625,75491500,0.0,0.0,167.20699920654297,174.1731997680664,171.04695545009926,56.603167686564085,2.0720510985979956,-1.44511880554605,3.517169904144046,195.03750918626736,167.20699920654297,139.3764892268186,-739951900
2024-05-06,183.8000030517578,187.55999755859372,182.1999969482422,184.75999450683597,184.75999450683597,84390300,0.0,0.0,167.7959991455078,174.02899963378906,172.35295916978848,58.56339563555335,2.840800769233738,-0.5879348905900925,3.4287356598238303,196.57282372806506,167.7959991455078,139.01917456295055,-655561600
2024-05-07,182.3999938964844,183.25999450683597,177.39999389648438,177.80999755859375,177.80999755859375,75045900,0.0,0.0,167.84249877929688,173.59719970703125,172.87267711157946,53.4972033135579,2.8563080108209817,0.10091368969212239,2.7553943211288594,196.68082718071227,167.84249877929688,139.00417037788148,-730607500
2024-05-08,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,174.72000122070312,79969500,0.0,0.0,167.99049911499023,173.09699981689454,173.04861274101984,51.369463657980056,2.5894116060696035,0.5986132729676187,1.990798333101985,196.9379035237049,167.99049911499023,139.04309470627555,-810577000
2024-05-09,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,171.97000122070312,65950300,0.0,0.0,167.8589988708496,172.49559997558595,172.945887834323,49.483190791628964,2.131422552705203,0.9051751289151356,1.2262474237900673,196.70883810125846,167.8589988708496,139.00915964044074,-876527300
2024-05-10,173.0500030517578,173.05999755859375,167.75,168.47000122070312,168.47000122070312,72627200,0.0,0.0,167.72999877929686,171.82739990234376,172.51961291874017,47.11208025078207,1.4691072253945663,1.0179615482110218,0.4511456771835445,196.54466210829912,167.72999877929686,138.9153354502946,-949154500
2024-05-13,170.0,175.39999389648438,169.0,171.88999938964844,171.88999938964844,67018900,0.0,0.0,168.25049896240233,171.21239990234375,172.45964972549334,49.65088030723207,1.2062776094927585,1.0556247604673692,0.15065284902538933,196.97069663559958,168.25049896240233,139.53030128920508,-882135600
2024-05-14,174.5,179.49000549316406,174.07000732421875,177.5500030517578,177.5500030517578,86407400,0.0,0.0,169.27249908447266,171.00059997558594,172.94444528037565,53.61902424575445,1.4381204805129357,1.1321239044764826,0.30599657603645314,197.78821110336946,169.27249908447266,140.75678706557585,-795728200
2024-05-15,179.89999389648438,180.0,173.11000061035156,173.99000549316406,173.99000549316406,79663000,0.0,0.0,170.19949951171876,170.86559997558595,173.04402244349833,50.901676063106784,1.3193865089114638,1.1695764253634788,0.14981008354798497,198.0553278616025,170.19949951171876,142.343671161835,-875391200
2024-05-16,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,174.83999633789062,59812200,0.0,0.0,171.44499969482422,170.8316000366211,173.2150675762976,51.533243271728026,1.2791311112655706,1.191487362543897,0.08764374872167346,197.7485802670209,171.44499969482422,145.14141912262752,-815579000
2024-05-17,173.5500030517578,179.6300048828125,172.75,177.4600067138672,177.4600067138672,77445800,0.0,0.0,172.9654998779297,170.80780029296875,173.61934749416136,53.518016989654775,1.4420186660509273,1.241593623245303,0.20042504280562423,196.85783248350697,172.9654998779297,149.0731672723524,-738133200
2024-05-20,177.55999755859375,177.75,173.52000427246094,174.9499969482422,174.9499969482422,61727400,0.0,0.0,174.6104995727539,170.8000003051758,173.74607601359762,51.348553532758764,1.352975160251134,1.2638699306464694,0.0891052296046646,193.83687516136263,174.6104995727539,155.38412398414516,-799860600
2024-05-21,175.50999450683594,186.8800048828125,174.7100067138672,186.6000061035156,186.6000061035156,115266500,0.0,0.0,176.7065002441406,170.97660034179688,174.97025983168504,59.5455408669967,2.1971386691163843,1.4505236783404523,0.7466149907759321,190.90731880381264,176.7065002441406,162.50568168446858,-684594100
2024-05-22,182.8500061035156,183.8000030517578,178.1199951171875,180.11000061035156,180.11000061035156,88313500,0.0,0.0,177.6055000305176,171.02800048828124,175.4597589534628,54.07925101802883,2.3157604823724682,1.6235710391468556,0.6921894432256126,190.18533964976146,177.6055000305176,165.02566041127372,-772907600
